label,annual_inc,BALANCE AMT,CreditScore
1,24000,"1,000,000.00",619
1,30000,"2,000,000.00",608
1,12252,"2,500,000.00",502
0,49200,"5,500,000.00",699
0,80000,"6,000,000.00",850
0,36000,"6,500,000.00",645
0,47004,"7,000,000.00",822
1,48000,"7,500,000.00",376
1,40000,"8,000,000.00",501
0,15000,"8,500,000.00",684
1,72000,"8,366,100.00",528
1,75000,"8,348,100.00",497
1,30000,"8,343,100.00",476
1,15000,"8,147,300.00",549
0,100000,"8,065,700.00",635
0,28000,"8,023,900.00",616
0,42000,"7,925,400.00",653
1,110000,"7,781,600.00",549
1,84000,"7,449,950.00",587
0,77385,"7,320,950.00",726
0,43370,"7,090,937.00",732
0,105000,"6,723,037.00",636
1,50000,"6,615,037.00",510
0,50000,"6,550,237.00",669
0,76000,"6,409,237.00",846
1,92000,"6,347,487.00",577
0,60000,"6,279,567.00",756
1,50004,"6,201,467.00",571
1,106000,"6,165,817.00",574
1,25000,"5,959,817.00",411
1,17108,"5,924,517.00",591
1,75000,"5,874,717.00",533
1,29120,"5,821,717.00",553
1,24044,"5,730,417.00",520
0,34000,"5,672,918.00",722
1,41000,"5,652,918.00",475
1,55596,"5,633,518.00",490
0,45000,"5,593,018.00",804
0,36852,"5,350,718.00",850
1,27000,"5,260,618.00",582
1,68004,"5,147,368.00",472
1,62300,"5,134,868.00",465
1,65000,"5,094,868.00",556
0,55000,"4,887,968.00",834
0,45600,"4,611,968.00",660
0,80000,"4,440,968.00",776
0,100000,"4,400,868.00",829
1,27000,"4,211,068.00",637
1,60000,"4,155,268.00",550
0,70000,"4,059,868.00",776
0,80000,"3,788,545.00",698
1,110000,"3,587,945.00",585
0,40000,"3,411,045.00",788
0,50000,"3,260,995.00",655
1,46000,"3,178,495.00",601
1,50000,"3,163,695.00",619
0,81000,"3,013,095.00",656
0,39000,"2,809,770.00",725
1,51400,"2,685,870.00",511
1,33000,"2,652,007.00",614
0,30000,"2,620,007.00",742
0,40000,"2,611,708.00",687
1,50000,"2,559,489.00",555
0,62000,"2,463,039.00",684
1,45996,"2,323,176.00",603
0,55000,"2,270,453.00",751
1,30000,"2,193,202.00",581
0,44544,"2,173,202.00",735
0,75000,"2,163,202.00",661
0,61000,"2,059,602.00",675
0,44000,"1,988,602.00",738
0,75000,"1,859,202.00",813
0,33600,"1,569,039.00",657
1,50000,"1,534,739.00",604
1,150000,"1,484,939.00",519
0,90000,"1,440,139.00",735
0,48000,"1,288,589.00",664
1,75000,"978,190.00",678
0,52000,"706,789.00",757
1,65000,"431,340.00",416
1,150000,"379,838.00",665
0,68000,"343,188.00",777
1,42000,"243,588.00",543
1,53000,"743,588.00",506
1,35000,"1,243,588.00",493
0,60000,"1,743,588.00",652
0,28000,"2,243,588.00",750
0,42000,"2,743,588.00",729
1,88365,"2,331,825.00",646
1,72000,"1,976,687.00",635
1,62000,"1,888,031.00",647
0,43680,"1,873,231.00",808
1,120000,"1,846,231.00",524
0,66000,"1,803,381.00",769
0,39120,"1,763,456.00",730
1,85000,"1,561,350.00",515
0,47800,"1,391,548.00",773
0,45000,"1,190,978.00",814
0,83000,"1,178,872.00",710
1,81000,"1,166,261.00",413
